type,param,property,category,val,prob
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0004999999999999998
S1,100,11,watch,0.19634253736201346,0.0004999999999999998
S1,2000,11,watch,0.8839913339104404,0.0004999999999999998
S1,900,11,watch,0.7990442498779997,0.0004999999999999998
S1,450,11,watch,0.6058626360726396,0.0004999999999999998
S1,250,11,watch,0.39122317539449275,0.0004999999999999998
Inductive,240,11,watch,0.5421472971874622,0.0004999999999999998
Inductive,1200,11,watch,0.17785514972746208,0.0004999999999999998
Inductive,1680,11,watch,0.07940824035151156,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.664645126497701,0.0004999999999999998
price_prior,mu,NA,watch,6.189545075244398,0.0004999999999999998
price_prior,sigma,NA,watch,1.2687578429015274,0.0004999999999999998
S1,144,11,headphones,0.7714946933626367,0.0004999999999999998
S1,234,11,headphones,0.8380816888116643,0.0004999999999999998
S1,24,11,headphones,0.2850162305333612,0.0004999999999999998
S1,96,11,headphones,0.6539849341903725,0.0004999999999999998
S1,60,11,headphones,0.4959564796431138,0.0004999999999999998
Inductive,180.6,11,headphones,0.11293684054423983,0.0004999999999999998
Inductive,129,11,headphones,0.2196614797580981,0.0004999999999999998
Inductive,25.8,11,headphones,0.5295894229621316,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.6162716996639694,0.0004999999999999998
price_prior,mu,NA,headphones,4.685546533993748,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9562824714138001,0.0004999999999999998
S1,1850,11,laptop,0.8260985766326995,0.0004999999999999998
S1,900,11,laptop,0.6747090855736513,0.0004999999999999998
S1,350,11,laptop,0.3889975008992866,0.0004999999999999998
S1,600,11,laptop,0.5522888639510107,0.0004999999999999998
S1,1250,11,laptop,0.7691284767649506,0.0004999999999999998
Inductive,1295,11,laptop,0.12225192307243096,0.0004999999999999998
Inductive,1850,11,laptop,0.024826067518536752,0.0004999999999999998
Inductive,185,11,laptop,0.5222798487072003,0.0004999999999999998
Inductive,18.5,11,laptop,0.5943700296940633,0.0004999999999999998
Inductive,925,11,laptop,0.22736740583282175,0.0004999999999999998
price_prior,mu,NA,laptop,6.9090322929985915,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6850383121995995,0.0004999999999999998
S1,57,11,sweater,0.6478544099526289,0.0004999999999999998
S1,87,11,sweater,0.7735487334520945,0.0004999999999999998
S1,36,11,sweater,0.49675471259548865,0.0004999999999999998
S1,18,11,sweater,0.3121977448615567,0.0004999999999999998
S1,150,11,sweater,0.8447375509179331,0.0004999999999999998
Inductive,119.7,11,sweater,0.09358712170889709,0.0004999999999999998
Inductive,17.1,11,sweater,0.5239755180610289,0.0004999999999999998
Inductive,1.71,11,sweater,0.617349495630803,0.0004999999999999998
Inductive,85.5,11,sweater,0.19415411612483346,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.176190324894511,0.0004999999999999998
price_prior,sigma,NA,sweater,0.8870166548257346,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.3035316391754508,0.0009999999999999996
global_param,sigbin,NA,NA,0.012987030585595128,0.0009999999999999996
global_param,cost,NA,NA,0.006180160908918336,0.0009999999999999996
S1,188,11,coffee maker,0.8308286699481667,0.0009999999999999996
S1,84,11,coffee maker,0.6615665293348888,0.0009999999999999996
S1,124,11,coffee maker,0.7701017003710915,0.0009999999999999996
S1,52,11,coffee maker,0.5098241140115113,0.0009999999999999996
S1,24,11,coffee maker,0.31163950158907777,0.0009999999999999996
Inductive,20,11,coffee maker,0.5301837711820067,0.0009999999999999996
Inductive,2,11,coffee maker,0.609364771066905,0.0009999999999999996
Inductive,140,11,coffee maker,0.12494559972806255,0.0009999999999999996
Inductive,100,11,coffee maker,0.23321529965307528,0.0009999999999999996
Inductive,200,11,coffee maker,0.011368277613747842,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.556154006985626,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0009999999999999996
S1,100,11,watch,0.19634253736201346,0.0009999999999999996
S1,2000,11,watch,0.8839913339104404,0.0009999999999999996
S1,900,11,watch,0.7990442498779997,0.0009999999999999996
S1,450,11,watch,0.6058626360726396,0.0009999999999999996
S1,250,11,watch,0.39122317539449275,0.0009999999999999996
Inductive,240,11,watch,0.5421472971874622,0.0009999999999999996
Inductive,1200,11,watch,0.17785514972746208,0.0009999999999999996
Inductive,1680,11,watch,0.07940824035151156,0.0009999999999999996
Inductive,2400,11,watch,0,0.0009999999999999996
Inductive,24,11,watch,0.664645126497701,0.0009999999999999996
price_prior,mu,NA,watch,6.189545075244398,0.0009999999999999996
price_prior,sigma,NA,watch,1.2687578429015274,0.0009999999999999996
S1,144,11,headphones,0.7714946933626367,0.0009999999999999996
S1,234,11,headphones,0.8380816888116643,0.0009999999999999996
S1,24,11,headphones,0.2850162305333612,0.0009999999999999996
S1,96,11,headphones,0.6539849341903725,0.0009999999999999996
S1,60,11,headphones,0.4959564796431138,0.0009999999999999996
Inductive,180.6,11,headphones,0.11293684054423983,0.0009999999999999996
Inductive,129,11,headphones,0.2196614797580981,0.0009999999999999996
Inductive,25.8,11,headphones,0.5295894229621316,0.0009999999999999996
Inductive,258,11,headphones,0,0.0009999999999999996
Inductive,2.58,11,headphones,0.6162716996639694,0.0009999999999999996
price_prior,mu,NA,headphones,4.685546533993748,0.0009999999999999996
price_prior,sigma,NA,headphones,0.9562824714138001,0.0009999999999999996
S1,1850,11,laptop,0.8260985766326995,0.0009999999999999996
S1,900,11,laptop,0.6747090855736513,0.0009999999999999996
S1,350,11,laptop,0.3889975008992866,0.0009999999999999996
S1,600,11,laptop,0.5522888639510107,0.0009999999999999996
S1,1250,11,laptop,0.7691284767649506,0.0009999999999999996
Inductive,1295,11,laptop,0.12225192307243096,0.0009999999999999996
Inductive,1850,11,laptop,0.024826067518536752,0.0009999999999999996
Inductive,185,11,laptop,0.5222798487072003,0.0009999999999999996
Inductive,18.5,11,laptop,0.5943700296940633,0.0009999999999999996
Inductive,925,11,laptop,0.22736740583282175,0.0009999999999999996
price_prior,mu,NA,laptop,6.9090322929985915,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6850383121995995,0.0009999999999999996
S1,57,11,sweater,0.6478544099526289,0.0009999999999999996
S1,87,11,sweater,0.7735487334520945,0.0009999999999999996
S1,36,11,sweater,0.49675471259548865,0.0009999999999999996
S1,18,11,sweater,0.3121977448615567,0.0009999999999999996
S1,150,11,sweater,0.8447375509179331,0.0009999999999999996
Inductive,119.7,11,sweater,0.09358712170889709,0.0009999999999999996
Inductive,17.1,11,sweater,0.5239755180610289,0.0009999999999999996
Inductive,1.71,11,sweater,0.617349495630803,0.0009999999999999996
Inductive,85.5,11,sweater,0.19415411612483346,0.0009999999999999996
Inductive,171,11,sweater,0,0.0009999999999999996
price_prior,mu,NA,sweater,4.176190324894511,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8870166548257346,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.3035316391754508,0.0004999999999999998
global_param,sigbin,NA,NA,0.012987030585595128,0.0004999999999999998
global_param,cost,NA,NA,0.0178755812023191,0.0004999999999999998
S1,188,11,coffee maker,0.8291784846055652,0.0004999999999999998
S1,84,11,coffee maker,0.658943041102694,0.0004999999999999998
S1,124,11,coffee maker,0.7680245458928916,0.0004999999999999998
S1,52,11,coffee maker,0.5069010851714034,0.0004999999999999998
S1,24,11,coffee maker,0.309136139583368,0.0004999999999999998
Inductive,20,11,coffee maker,0.5301837711820067,0.0004999999999999998
Inductive,2,11,coffee maker,0.609364771066905,0.0004999999999999998
Inductive,140,11,coffee maker,0.12494559972806255,0.0004999999999999998
Inductive,100,11,coffee maker,0.23321529965307528,0.0004999999999999998
Inductive,200,11,coffee maker,0.011368277613747842,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.556154006985626,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0004999999999999998
S1,100,11,watch,0.19450364351410923,0.0004999999999999998
S1,2000,11,watch,0.8827865640767574,0.0004999999999999998
S1,900,11,watch,0.7971597169995422,0.0004999999999999998
S1,450,11,watch,0.6030664202337972,0.0004999999999999998
S1,250,11,watch,0.3884412759999115,0.0004999999999999998
Inductive,240,11,watch,0.5421472971874622,0.0004999999999999998
Inductive,1200,11,watch,0.17785514972746208,0.0004999999999999998
Inductive,1680,11,watch,0.07940824035151156,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.664645126497701,0.0004999999999999998
price_prior,mu,NA,watch,6.189545075244398,0.0004999999999999998
price_prior,sigma,NA,watch,1.2687578429015274,0.0004999999999999998
S1,144,11,headphones,0.7694263564342171,0.0004999999999999998
S1,234,11,headphones,0.8364883292590566,0.0004999999999999998
S1,24,11,headphones,0.28263891907511224,0.0004999999999999998
S1,96,11,headphones,0.651333648909475,0.0004999999999999998
S1,60,11,headphones,0.49303298736801837,0.0004999999999999998
Inductive,180.6,11,headphones,0.11293684054423983,0.0004999999999999998
Inductive,129,11,headphones,0.2196614797580981,0.0004999999999999998
Inductive,25.8,11,headphones,0.5295894229621316,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.6162716996639694,0.0004999999999999998
price_prior,mu,NA,headphones,4.685546533993748,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9562824714138001,0.0004999999999999998
S1,1850,11,laptop,0.8244120027155772,0.0004999999999999998
S1,900,11,laptop,0.6721369866666164,0.0004999999999999998
S1,350,11,laptop,0.38622138724044414,0.0004999999999999998
S1,600,11,laptop,0.549395249043144,0.0004999999999999998
S1,1250,11,laptop,0.7670451890369362,0.0004999999999999998
Inductive,1295,11,laptop,0.12225192307243096,0.0004999999999999998
Inductive,1850,11,laptop,0.024826067518536752,0.0004999999999999998
Inductive,185,11,laptop,0.5222798487072003,0.0004999999999999998
Inductive,18.5,11,laptop,0.5943700296940633,0.0004999999999999998
Inductive,925,11,laptop,0.22736740583282175,0.0004999999999999998
price_prior,mu,NA,laptop,6.9090322929985915,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6850383121995995,0.0004999999999999998
S1,57,11,sweater,0.6524277689899329,0.0004999999999999998
S1,87,11,sweater,0.7770514511438443,0.0004999999999999998
S1,36,11,sweater,0.5017813181962526,0.0004999999999999998
S1,18,11,sweater,0.31653146729798964,0.0004999999999999998
S1,150,11,sweater,0.8473564162145468,0.0004999999999999998
Inductive,119.7,11,sweater,0.09144097635400754,0.0004999999999999998
Inductive,17.1,11,sweater,0.5241457296308438,0.0004999999999999998
Inductive,1.71,11,sweater,0.6197036813105539,0.0004999999999999998
Inductive,85.5,11,sweater,0.1910165479004866,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.1405930447776145,0.0004999999999999998
price_prior,sigma,NA,sweater,0.8870166548257346,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.3035316391754508,0.0009999999999999996
global_param,sigbin,NA,NA,0.012987030585595128,0.0009999999999999996
global_param,cost,NA,NA,0.0178755812023191,0.0009999999999999996
S1,188,11,coffee maker,0.8291784846055652,0.0009999999999999996
S1,84,11,coffee maker,0.658943041102694,0.0009999999999999996
S1,124,11,coffee maker,0.7680245458928916,0.0009999999999999996
S1,52,11,coffee maker,0.5069010851714034,0.0009999999999999996
S1,24,11,coffee maker,0.309136139583368,0.0009999999999999996
Inductive,20,11,coffee maker,0.5301837711820067,0.0009999999999999996
Inductive,2,11,coffee maker,0.609364771066905,0.0009999999999999996
Inductive,140,11,coffee maker,0.12494559972806255,0.0009999999999999996
Inductive,100,11,coffee maker,0.23321529965307528,0.0009999999999999996
Inductive,200,11,coffee maker,0.011368277613747842,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.556154006985626,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0009999999999999996
S1,100,11,watch,0.19450364351410923,0.0009999999999999996
S1,2000,11,watch,0.8827865640767574,0.0009999999999999996
S1,900,11,watch,0.7971597169995422,0.0009999999999999996
S1,450,11,watch,0.6030664202337972,0.0009999999999999996
S1,250,11,watch,0.3884412759999115,0.0009999999999999996
Inductive,240,11,watch,0.5421472971874622,0.0009999999999999996
Inductive,1200,11,watch,0.17785514972746208,0.0009999999999999996
Inductive,1680,11,watch,0.07940824035151156,0.0009999999999999996
Inductive,2400,11,watch,0,0.0009999999999999996
Inductive,24,11,watch,0.664645126497701,0.0009999999999999996
price_prior,mu,NA,watch,6.189545075244398,0.0009999999999999996
price_prior,sigma,NA,watch,1.2687578429015274,0.0009999999999999996
S1,144,11,headphones,0.7694263564342171,0.0009999999999999996
S1,234,11,headphones,0.8364883292590566,0.0009999999999999996
S1,24,11,headphones,0.28263891907511224,0.0009999999999999996
S1,96,11,headphones,0.651333648909475,0.0009999999999999996
S1,60,11,headphones,0.49303298736801837,0.0009999999999999996
Inductive,180.6,11,headphones,0.11293684054423983,0.0009999999999999996
Inductive,129,11,headphones,0.2196614797580981,0.0009999999999999996
Inductive,25.8,11,headphones,0.5295894229621316,0.0009999999999999996
Inductive,258,11,headphones,0,0.0009999999999999996
Inductive,2.58,11,headphones,0.6162716996639694,0.0009999999999999996
price_prior,mu,NA,headphones,4.685546533993748,0.0009999999999999996
price_prior,sigma,NA,headphones,0.9562824714138001,0.0009999999999999996
S1,1850,11,laptop,0.8244120027155772,0.0009999999999999996
S1,900,11,laptop,0.6721369866666164,0.0009999999999999996
S1,350,11,laptop,0.38622138724044414,0.0009999999999999996
S1,600,11,laptop,0.549395249043144,0.0009999999999999996
S1,1250,11,laptop,0.7670451890369362,0.0009999999999999996
Inductive,1295,11,laptop,0.12225192307243096,0.0009999999999999996
Inductive,1850,11,laptop,0.024826067518536752,0.0009999999999999996
Inductive,185,11,laptop,0.5222798487072003,0.0009999999999999996
Inductive,18.5,11,laptop,0.5943700296940633,0.0009999999999999996
Inductive,925,11,laptop,0.22736740583282175,0.0009999999999999996
price_prior,mu,NA,laptop,6.9090322929985915,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6850383121995995,0.0009999999999999996
S1,57,11,sweater,0.6462755800562849,0.0009999999999999996
S1,87,11,sweater,0.7723354115339026,0.0009999999999999996
S1,36,11,sweater,0.49502647485695084,0.0009999999999999996
S1,18,11,sweater,0.31071515382068565,0.0009999999999999996
S1,150,11,sweater,0.8438286510488867,0.0009999999999999996
Inductive,119.7,11,sweater,0.09326513683184522,0.0009999999999999996
Inductive,17.1,11,sweater,0.5240103446783057,0.0009999999999999996
Inductive,1.71,11,sweater,0.6177096153234348,0.0009999999999999996
Inductive,85.5,11,sweater,0.19368632872018626,0.0009999999999999996
Inductive,171,11,sweater,0,0.0009999999999999996
price_prior,mu,NA,sweater,4.170798579182112,0.0009999999999999996
price_prior,sigma,NA,sweater,0.8870166548257346,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.3035316391754508,0.0004999999999999998
global_param,sigbin,NA,NA,0.012987030585595128,0.0004999999999999998
global_param,cost,NA,NA,0.0178755812023191,0.0004999999999999998
S1,188,11,coffee maker,0.8291784846055652,0.0004999999999999998
S1,84,11,coffee maker,0.658943041102694,0.0004999999999999998
S1,124,11,coffee maker,0.7680245458928916,0.0004999999999999998
S1,52,11,coffee maker,0.5069010851714034,0.0004999999999999998
S1,24,11,coffee maker,0.309136139583368,0.0004999999999999998
Inductive,20,11,coffee maker,0.5301837711820067,0.0004999999999999998
Inductive,2,11,coffee maker,0.609364771066905,0.0004999999999999998
Inductive,140,11,coffee maker,0.12494559972806255,0.0004999999999999998
Inductive,100,11,coffee maker,0.23321529965307528,0.0004999999999999998
Inductive,200,11,coffee maker,0.011368277613747842,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.556154006985626,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.9260380356281441,0.0004999999999999998
S1,100,11,watch,0.19450364351410923,0.0004999999999999998
S1,2000,11,watch,0.8827865640767574,0.0004999999999999998
S1,900,11,watch,0.7971597169995422,0.0004999999999999998
S1,450,11,watch,0.6030664202337972,0.0004999999999999998
S1,250,11,watch,0.3884412759999115,0.0004999999999999998
Inductive,240,11,watch,0.5421472971874622,0.0004999999999999998
Inductive,1200,11,watch,0.17785514972746208,0.0004999999999999998
Inductive,1680,11,watch,0.07940824035151156,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.664645126497701,0.0004999999999999998
